NDC_Description,NDC,Old_NADAC_Per_Unit,New_NADAC_Per_Unit,Classification_for_Rate_Setting,Percent_Change,Primary_Reason,Start_Date,End_Date
CIALIS 2.5 MG TABLET,00002446534,7.58127,8.55971,B,12.91%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
STRATTERA 18 MG CAPSULE,00002323830,10.82619,11.89723,B,9.89%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
STRATTERA 10 MG CAPSULE,00002322730,10.83935,11.91169,B,9.89%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
STRATTERA 100 MG CAPSULE,00002325130,12.85726,14.12833,B,9.89%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
RIBAVIRIN 200 MG CAPSULE,68084017965,0.87325,1.27548,G,46.06%,Help Desk,2016-06-08T00:00:00,2016-06-15T00:00:00
RIBAVIRIN 200 MG CAPSULE,00781204304,0.87325,1.27548,G,46.06%,Help Desk,2016-06-08T00:00:00,2016-06-15T00:00:00
RIBAVIRIN 200 MG CAPSULE,65862029070,0.87325,1.27548,G,46.06%,Help Desk,2016-06-08T00:00:00,2016-06-15T00:00:00
RIBAVIRIN 200 MG CAPSULE,00781204367,0.87325,1.27548,G,46.06%,Help Desk,2016-06-08T00:00:00,2016-06-15T00:00:00
CIALIS 10 MG TABLET,00002446330,44.07013,49.75298,B,12.90%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
PROZAC 20 MG PULVULE,00777310502,10.37007,11.39547,B,9.89%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
CIALIS 5 MG TABLET,00002446234,7.56062,8.5364,B,12.91%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
ADCIRCA 20 MG TABLET,66302046760,44.05945,49.74091,B,12.89%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
FORTEO 600 MCG/2.4 ML PEN INJ,00002840001,933.64325,1026.07393,B,9.90%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
STRATTERA 80 MG CAPSULE,00002325030,12.65482,13.90588,B,9.89%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
RIBAVIRIN 200 MG CAPSULE,65862029056,0.87325,1.27548,G,46.06%,Help Desk,2016-06-08T00:00:00,2016-06-15T00:00:00
STRATTERA 25 MG CAPSULE,00002322830,10.84113,11.91364,B,9.89%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
RIBAVIRIN 200 MG CAPSULE,00781204316,0.87325,1.27548,G,46.06%,Help Desk,2016-06-08T00:00:00,2016-06-15T00:00:00
EFFIENT 5 MG TABLET,00002512130,11.40583,12.53193,B,9.87%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
RIBAVIRIN 200 MG CAPSULE,68382026012,0.87325,1.27548,G,46.06%,Help Desk,2016-06-08T00:00:00,2016-06-15T00:00:00
RIBAVIRIN 200 MG CAPSULE,00781204342,0.87325,1.27548,G,46.06%,Help Desk,2016-06-08T00:00:00,2016-06-15T00:00:00
EFFIENT 5 MG TABLET,00002512152,11.40583,12.53193,B,9.87%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
CIALIS 20 MG TABLET,00002446430,44.10479,49.79211,B,12.90%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
RIBAVIRIN 200 MG CAPSULE,68382026009,0.87325,1.27548,G,46.06%,Help Desk,2016-06-08T00:00:00,2016-06-15T00:00:00
STRATTERA 60 MG CAPSULE,00002323930,11.76557,12.93342,B,9.93%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
EFFIENT 5 MG TABLET,00002512101,11.40583,12.53193,B,9.87%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
RIBAVIRIN 200 MG CAPSULE,65862029018,0.87325,1.27548,G,46.06%,Help Desk,2016-06-08T00:00:00,2016-06-15T00:00:00
RIBAVIRIN 200 MG CAPSULE,68382026007,0.87325,1.27548,G,46.06%,Help Desk,2016-06-08T00:00:00,2016-06-15T00:00:00
EFFIENT 10 MG TABLET,00002512301,11.46183,12.59346,B,9.87%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
PROZAC 20 MG PULVULE,00777310507,10.37007,11.39547,B,9.89%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
STRATTERA 40 MG CAPSULE,00002322930,11.7361,12.90102,B,9.93%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
RIBAVIRIN 200 MG CAPSULE,65862029084,0.87325,1.27548,G,46.06%,Help Desk,2016-06-08T00:00:00,2016-06-15T00:00:00
CIALIS 5 MG TABLET,00002446230,7.56062,8.5364,B,12.91%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
RIBAVIRIN 200 MG CAPSULE,68382026004,0.87325,1.27548,G,46.06%,Help Desk,2016-06-08T00:00:00,2016-06-15T00:00:00
CIALIS 2.5 MG TABLET,00002446579,7.58127,8.55971,B,12.91%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
NASCOBAL 500 MCG NASAL SPRAY,49884027082,104.79599,115.17079,B,9.90%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
EFFIENT 10 MG TABLET,00002512377,11.46183,12.59346,B,9.87%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
RIBAVIRIN 200 MG CAPSULE,68084017911,0.87325,1.27548,G,46.06%,Help Desk,2016-06-08T00:00:00,2016-06-15T00:00:00
PROZAC 40 MG PULVULE,00777310730,20.60178,22.63889,B,9.89%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
PROZAC 10 MG PULVULE,00777310402,10.1986,11.2048,B,9.87%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
AXIRON 30 MG/ACTUATION SOLN,00002197590,5.61891,6.17518,B,9.90%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
CIALIS 5 MG TABLET,00002446279,7.56062,8.5364,B,12.91%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
EFFIENT 10 MG TABLET,00002512330,11.46183,12.59346,B,9.87%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
RIBAVIRIN 200 MG CAPSULE,65862029042,0.87325,1.27548,G,46.06%,Help Desk,2016-06-08T00:00:00,2016-06-15T00:00:00
PROZAC 20 MG PULVULE,00777310530,10.37007,11.39547,B,9.89%,WAC Adjustment,2016-06-08T00:00:00,2016-06-15T00:00:00
